id;name;orcid;employer;affiliated in;involved in
P001;Tobias Hodel;https://orcid.org/0000-0002-2071-6407;G002;"G018; G054";PR002
P002;Rita Gautschy;https://orcid.org/0000-0002-5470-8720;"G011; G012";;
P003;Peter Fornaro;https://orcid.org/0000-0003-1485-4923;G001;"G011; G018";PR001
P004;Lukas Rosenthaler;https://orcid.org/0000-0003-1681-4036;G001;;PR005
P005;Frederic Kaplan;https://orcid.org/0000-0002-6991-5730;G006;;
P006;Béatrice Joyeux-Prunel;https://orcid.org/0000-0003-1046-7002;G004;"G018; G052; G054";
P007;Sarah Kenderdine;https://orcid.org/0000-0002-7190-9946;G008;;
P008;Mathieu Avanzi;https://orcid.org/0000-0002-0688-2310;G017;;
P009;Francesco Berretta;;G056;;
P010;Anita Auer;https://orcid.org/0009-0007-6302-5810;G055;G011;
P011;Elena Chestnova;;;;
P012;Rico Sennrich;;;;
P013;Lucas Burkart;;G057;;
P014;Moniek Kuijpers;;G001;;PR006
P015;Alassi Sepideh;;G001;;PR005
P016;Vera Chiquet;;G001;G018;PR001
P017;Moritz Mähr;;G057;G002;
P018;Elena Spadini;;;;
P019;Yannick Rochat;;;;PR002
P020;Cristina Grisot;;"G012; G022";;
P021;Simon Gabay;;;;
P022;Thomas Hänsli;;;;
P023;Florian Kräutli;;;;
P024;Eugen Pfister;;;;PR002
P025;Grégoire Malland;;G052;;
P026;Davide Rodogno;;G052;;
P027;Maud Ehrmann;;G006;;PR003
P028;Ranjodh Singh Dhaliwal;;G001;;
P029;"Rosa Lavelle-Hill  ";;G001;;
P030;Enrico Natale;https://orcid.org/0000-0002-0967-5931;"G030; G031";G054;
P031;Julien A. Raemy;https://orcid.org/0000-0002-4711-5759;;"G002; G049; G054";PR001
P032;;;;;
P033;;;;;
P034;;;;;
P035;;;;;
P036;;;;;
P037;;;;;
P038;;;;;
P039;;;;;
P040;;;;;
P041;;;;;
P042;;;;;
P043;;;;;
P044;;;;;
P045;;;;;
P046;;;;;
P047;;;;;
P048;;;;;
P049;;;;;
P050;;;;;
P051;;;;;
P052;;;;;
P053;;;;;
P054;;;;;
P055;;;;;
P056;;;;;
P057;;;;;
P058;;;;;
P059;;;;;
P060;;;;;
P061;;;;;
P062;;;;;
P063;;;;;
P064;;;;;
P065;;;;;
P066;;;;;
P067;;;;;
P068;;;;;
P069;;;;;
P070;;;;;
P071;;;;;
P072;;;;;
P073;;;;;
P074;;;;;
P075;;;;;
P076;;;;;
P077;;;;;
P078;;;;;
P079;;;;;
P080;;;;;
P081;;;;;
P082;;;;;
P083;;;;;
P084;;;;;
P085;;;;;
P086;;;;;
P087;;;;;
P088;;;;;
P089;;;;;
P090;;;;;
P091;;;;;
P092;;;;;
P093;;;;;
P094;;;;;
P095;;;;;
P096;;;;;
P097;;;;;
P098;;;;;
P099;;;;;
P100;;;;;
